id;label
0;"Afghanistan"
1;"Albania"
2;"Algeria"
3;"American Samoa"
4;"Andorra"
5;"Angola"
6;"Antigua and Barbuda"
7;"Argentina"
8;"Armenia"
9;"Aruba"
10;"Australia"
11;"Austria"
12;"Azerbaijan"
13;"Bahamas, The"
14;"Bahrain"
15;"Bangladesh"
16;"Barbados"
17;"Belarus"
18;"Belgium"
19;"Belize"
20;"Benin"
21;"Bermuda"
22;"Bhutan"
23;"Bolivia"
24;"Bosnia and Herzegovina"
25;"Botswana"
26;"Brazil"
27;"British Virgin Islands"
28;"Brunei Darussalam"
29;"Bulgaria"
30;"Burkina Faso"
31;"Burundi"
32;"Cabo Verde"
33;"Cambodia"
34;"Cameroon"
35;"Canada"
36;"Cayman Islands"
37;"Central African Republic"
38;"Chad"
39;"Channel Islands"
40;"Chile"
41;"China"
42;"Colombia"
43;"Comoros"
44;"Congo, Dem. Rep."
45;"Congo, Rep."
46;"Costa Rica"
47;"Cote d'Ivoire"
48;"Croatia"
49;"Cuba"
50;"Curacao"
51;"Cyprus"
52;"Czech Republic"
53;"Denmark"
54;"Djibouti"
55;"Dominica"
56;"Dominican Republic"
57;"Ecuador"
58;"Egypt, Arab Rep."
59;"El Salvador"
60;"Equatorial Guinea"
61;"Estonia"
62;"Ethiopia"
63;"Faroe Islands"
64;"Fiji"
65;"Finland"
66;"France"
67;"French Polynesia"
68;"Gabon"
69;"Gambia, The"
70;"Georgia"
71;"Germany"
72;"Ghana"
73;"Gibraltar"
74;"Greece"
75;"Greenland"
76;"Grenada"
77;"Guam"
78;"Guatemala"
79;"Guinea"
80;"Guinea-Bissau"
81;"Guyana"
82;"Haiti"
83;"Honduras"
84;"Hong Kong SAR, China"
85;"Hungary"
86;"Iceland"
87;"India"
88;"Indonesia"
89;"Iran, Islamic Rep."
90;"Iraq"
91;"Ireland"
92;"Isle of Man"
93;"Israel"
94;"Italy"
95;"Jamaica"
96;"Japan"
97;"Jordan"
98;"Kazakhstan"
99;"Kenya"
100;"Kiribati"
101;"Korea, Dem. People’s Rep."
102;"Korea, Rep."
103;"Kosovo"
104;"Kyrgyz Republic"
105;"Lao PDR"
106;"Latvia"
107;"Lebanon"
108;"Lesotho"
109;"Liberia"
110;"Libya"
111;"Liechtenstein"
112;"Lithuania"
113;"Luxembourg"
114;"Macao SAR, China"
115;"Macedonia, FYR"
116;"Madagascar"
117;"Malawi"
118;"Malaysia"
119;"Maldives"
120;"Mali"
121;"Malta"
122;"Marshall Islands"
123;"Mauritania"
124;"Mauritius"
125;"Mexico"
126;"Micronesia, Fed. Sts."
127;"Moldova"
128;"Monaco"
129;"Mongolia"
130;"Montenegro"
131;"Morocco"
132;"Mozambique"
133;"Myanmar"
134;"Namibia"
135;"Nauru"
136;"Nepal"
137;"Netherlands"
138;"New Caledonia"
139;"New Zealand"
140;"Nicaragua"
141;"Niger"
142;"Nigeria"
143;"Northern Mariana Islands"
144;"Norway"
145;"Oman"
146;"Pakistan"
147;"Palau"
148;"Panama"
149;"Papua New Guinea"
150;"Paraguay"
151;"Peru"
152;"Philippines"
153;"Poland"
154;"Portugal"
155;"Puerto Rico"
156;"Qatar"
157;"Romania"
158;"Russian Federation"
159;"Rwanda"
160;"Samoa"
161;"San Marino"
162;"Sao Tome and Principe"
163;"Saudi Arabia"
164;"Senegal"
165;"Seychelles"
166;"Sierra Leone"
167;"Singapore"
168;"Slovak Republic"
169;"Slovenia"
170;"Solomon Islands"
171;"Somalia"
172;"South Africa"
173;"South Sudan"
174;"Spain"
175;"Sri Lanka"
176;"St. Kitts and Nevis"
177;"St. Lucia"
178;"St. Martin (French part)"
179;"St. Vincent and the Grenadines"
180;"Sudan"
181;"Suriname"
182;"Swaziland"
183;"Sweden"
184;"Switzerland"
185;"Syrian Arab Republic"
186;"Tajikistan"
187;"Tanzania"
188;"Thailand"
189;"Timor-Leste"
190;"Togo"
191;"Tonga"
192;"Trinidad and Tobago"
193;"Tunisia"
194;"Turkey"
195;"Turkmenistan"
196;"Turks and Caicos Islands"
197;"Tuvalu"
198;"Uganda"
199;"Ukraine"
200;"United Arab Emirates"
201;"United Kingdom"
202;"United States"
203;"Uruguay"
204;"Uzbekistan"
205;"Vanuatu"
206;"Venezuela, RB"
207;"Vietnam"
208;"Virgin Islands (U.S.)"
209;"Yemen, Rep."
210;"Zambia"
211;"Zimbabwe"
