,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,89858.6137541961,92789.60561734834,96132.834555197,99370.78702721176,102525.76420473443,105417.10304603197,107957.07250481844,110243.26899783665,112445.94174134456,114755.11744460723,117293.19594258217,120122.78940907941,123205.12471290198,126438.19834075641,129659.77000563857,132775.50527878804,135775.28440823365
1,19945327.155978903,20545478.338671036,21125637.770489994,21675492.291269004,22176012.01505755,22608866.258875243,22947318.12784475,23201176.032743417,23416866.57124225,23626169.737838857,23852526.51764843,24127007.53665141,24442370.93708711,24778598.615055673,25127147.295467116,25487625.043408558,25833368.46068158
2,14857952.141973052,15214803.275052067,15577671.202964947,15951587.668000147,16343562.370035008,16757765.095889825,17197610.807985514,17659905.594458092,18133870.31585391,18604413.349649865,19061256.664670303,19500229.91489018,19925801.562447112,20346855.747445025,20776922.204767026,21225597.247736067,21695637.011563826
3,3103887.4067771425,3105343.0351461777,3107964.002853794,3111301.8941064198,3108052.1648266604,3092938.750402296,3078710.461084732,3075009.5502665425,3075896.7318524905,3075839.12872603,3054523.4122575447,3030747.2083942303,3027602.0746091316,3031546.334438365,3037981.979712531,3041703.0053775916,3037748.039921022
4,58984.32037860718,59396.98841601299,59778.967653876854,60135.4487901588,60469.002037692255,60784.411857548665,61089.674016310804,61392.913025938964,61707.408045775024,62051.2650515,62433.895326018304,62859.66125869841,63331.63840738821,63853.877740437485,64427.3481093501,65059.089112699556,65749.06592189877
5,212709384.50074264,214906625.2704338,217081692.73587957,219256293.8390379,221462527.32078382,223723630.8806519,226047290.79967743,228433654.2075587,230881189.6779024,233382565.91957742,235963631.2448128,238590439.3201431,241229146.2950089,243907034.69829708,246611036.21512735,249328515.23779833,252052690.67582268
6,3075148.5999995037,3244487.250494352,3420619.922222559,3609249.0237541064,3818229.5504377936,4051072.8099592733,4313736.673245657,4600091.692565156,4889186.092127178,5152416.705588417,5371455.163892662,5534563.593373125,5650698.319386566,5744901.102868617,5853115.6563519,6000475.809576714,6197040.785662666
7,31011472.282827146,31139355.269210458,31265889.754436247,31392161.951639302,31518483.257928316,31645330.558425635,31772447.72974948,31899833.696489327,32028558.394943893,32159355.432300426,32291805.193150178,32426306.535720713,32562766.480545916,32700717.698181387,32839054.397310384,32977067.71039013,33114921.936329808
8,3011002.493502785,2951839.646659439,2884491.90669655,2848716.3109066715,2817575.78850106,2786698.805428243,2759709.6595309186,2711690.755405514,2657479.462999174,2626089.147402492,2589704.806031599,2559625.2368915244,2537523.4245757065,2519708.4223404103,2503699.3666818268,2491234.713164275,2476253.562084408
9,53283.32452000796,54471.83996077196,55829.03494504697,57342.465801986575,58993.52576223748,60758.15098021834,62647.810461219204,64656.71241991728,66743.61911107523,68845.05259770356,70926.85510316736,72958.16036246909,74959.82902145763,76958.26125055907,79010.92230213246,81144.6119688542,83382.33812641833
